silverstripe recipe 1.1.0 release candidate 2,"[{""start"":0,""end"":11,""label"":""cpe_vendor""},{""start"":13,""end"":18,""label"":""cpe_product""},{""start"":20,""end"":24,""label"":""cpe_version""}]"
wp webhooks email encoder 2.0.8 for wordpress,"[{""start"":12,""end"":24,""label"":""cpe_product""},{""start"":26,""end"":30,""label"":""cpe_version""}]"
yworks yed 3.0.0.2,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":9,""label"":""cpe_product""},{""start"":11,""end"":17,""label"":""cpe_version""}]"
lexmark cs41x firmware lw71.vy2.p234,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":21,""label"":""cpe_product""},{""start"":23,""end"":35,""label"":""cpe_version""}]"
sylabs singularity 3.7.3,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":17,""label"":""cpe_product""},{""start"":19,""end"":23,""label"":""cpe_version""}]"
wpeka wplegalpages 2.0.5 for wordpress,"[{""start"":0,""end"":4,""label"":""cpe_vendor""},{""start"":6,""end"":17,""label"":""cpe_product""},{""start"":19,""end"":23,""label"":""cpe_version""}]"
ecava integraxor scada server 4.1.4393,"[{""start"":0,""end"":4,""label"":""cpe_vendor""},{""start"":6,""end"":15,""label"":""cpe_product""},{""start"":30,""end"":37,""label"":""cpe_version""}]"
wordpress download manager 2.7.3 for wordpress,"[{""start"":0,""end"":25,""label"":""cpe_product""},{""start"":27,""end"":31,""label"":""cpe_version""}]"
mediaelements.js 1.1.2,"[{""start"":17,""end"":21,""label"":""cpe_version""}]"
rstudio shiny server 1.5.16 pro edition,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":19,""label"":""cpe_product""},{""start"":21,""end"":26,""label"":""cpe_version""}]"
softvelum nimble streamer 3.1.8-6,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":24,""label"":""cpe_product""},{""start"":26,""end"":32,""label"":""cpe_version""}]"
gnome epiphany 2.28.1,"[{""start"":0,""end"":4,""label"":""cpe_vendor""},{""start"":6,""end"":13,""label"":""cpe_product""},{""start"":15,""end"":20,""label"":""cpe_version""}]"
prismjs previewers 1.1.0 for prismjs,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":17,""label"":""cpe_product""},{""start"":19,""end"":23,""label"":""cpe_version""}]"
harmonic design hdquiz 1.5.0 for wordpress,"[{""start"":23,""end"":27,""label"":""cpe_version""}]"
support-project knowledge 1.6.0 pre 3,"[{""start"":0,""end"":14,""label"":""cpe_vendor""},{""start"":16,""end"":24,""label"":""cpe_product""},{""start"":26,""end"":30,""label"":""cpe_version""}]"
cososys endpoint protector 4.4.0.2,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":25,""label"":""cpe_product""},{""start"":27,""end"":33,""label"":""cpe_version""}]"
kde ktexteditor 5.55.0 release candidate 1,"[{""start"":0,""end"":2,""label"":""cpe_vendor""},{""start"":4,""end"":14,""label"":""cpe_product""},{""start"":16,""end"":21,""label"":""cpe_version""}]"
ooso markdown preview plus 0.7.10 for chrome,"[{""start"":0,""end"":3,""label"":""cpe_vendor""},{""start"":5,""end"":25,""label"":""cpe_product""},{""start"":27,""end"":32,""label"":""cpe_version""}]"
smartbear swagger ui 3.18.1,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":19,""label"":""cpe_product""},{""start"":21,""end"":26,""label"":""cpe_version""}]"
ayecode geodirectory 1.0.2 for wordpress,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":19,""label"":""cpe_product""},{""start"":21,""end"":25,""label"":""cpe_version""}]"
zemana antimalware 2.20.1.100 beta,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":17,""label"":""cpe_product""},{""start"":19,""end"":28,""label"":""cpe_version""}]"
jenkins fortify cloudscan 1.4.1 for jenkins .,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":24,""label"":""cpe_product""},{""start"":26,""end"":30,""label"":""cpe_version""}]"
dest-unreach socat 1.7.2.3,"[{""start"":0,""end"":11,""label"":""cpe_vendor""},{""start"":13,""end"":17,""label"":""cpe_product""},{""start"":19,""end"":25,""label"":""cpe_version""}]"
hcl traveler companion 11.0.5 for iphone os,"[{""start"":4,""end"":21,""label"":""cpe_product""},{""start"":23,""end"":28,""label"":""cpe_version""}]"
balderdash waterline-sequel 0.1.1 for node.js,"[{""start"":0,""end"":9,""label"":""cpe_vendor""},{""start"":11,""end"":26,""label"":""cpe_product""},{""start"":28,""end"":32,""label"":""cpe_version""}]"
linuxfoundation dex 2.23.0,"[{""start"":0,""end"":14,""label"":""cpe_vendor""},{""start"":16,""end"":18,""label"":""cpe_product""},{""start"":20,""end"":25,""label"":""cpe_version""}]"
gnome evince 2.91.3,"[{""start"":0,""end"":4,""label"":""cpe_vendor""},{""start"":6,""end"":11,""label"":""cpe_product""},{""start"":13,""end"":18,""label"":""cpe_version""}]"
cisco network services orchestrator (nso) 5.3.2.5,"[{""start"":0,""end"":4,""label"":""cpe_vendor""},{""start"":6,""end"":34,""label"":""cpe_product""},{""start"":42,""end"":48,""label"":""cpe_version""}]"
atlantiswordprocessor atlantis word processor 3.0.0,"[{""start"":0,""end"":20,""label"":""cpe_vendor""},{""start"":22,""end"":44,""label"":""cpe_product""},{""start"":46,""end"":50,""label"":""cpe_version""}]"
laravel framework 5.6.29,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":16,""label"":""cpe_product""},{""start"":18,""end"":23,""label"":""cpe_version""}]"
northwestern timelinejs 3.4.3,"[{""start"":0,""end"":11,""label"":""cpe_vendor""},{""start"":13,""end"":22,""label"":""cpe_product""},{""start"":24,""end"":28,""label"":""cpe_version""}]"
ays pro quiz maker 4.5.0 for wordpress,"[{""start"":8,""end"":17,""label"":""cpe_product""},{""start"":19,""end"":23,""label"":""cpe_version""}]"
dth development dt register 2.6.3 for joomla!,"[{""start"":16,""end"":26,""label"":""cpe_product""},{""start"":28,""end"":32,""label"":""cpe_version""}]"
influxdata chronograf docker image 1.3.9.0,"[{""start"":0,""end"":9,""label"":""cpe_vendor""},{""start"":11,""end"":33,""label"":""cpe_product""},{""start"":35,""end"":41,""label"":""cpe_version""}]"
phpsugar php melody 2.1,"[{""start"":0,""end"":7,""label"":""cpe_vendor""},{""start"":9,""end"":18,""label"":""cpe_product""},{""start"":20,""end"":22,""label"":""cpe_version""}]"
phoenix contact fl switch 3004t-fx st firmware 1.34,"[{""start"":16,""end"":45,""label"":""cpe_product""},{""start"":47,""end"":50,""label"":""cpe_version""}]"
novosoft handy password 4.5.0,"[{""start"":0,""end"":7,""label"":""cpe_vendor""},{""start"":9,""end"":22,""label"":""cpe_product""},{""start"":24,""end"":28,""label"":""cpe_version""}]"
punkave sanitize-html 0.1.4 for node.js,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":20,""label"":""cpe_product""},{""start"":22,""end"":26,""label"":""cpe_version""}]"
adonisjs edge 1.0.2 for node.js,"[{""start"":0,""end"":7,""label"":""cpe_vendor""},{""start"":9,""end"":12,""label"":""cpe_product""},{""start"":14,""end"":18,""label"":""cpe_version""}]"
foxitsoftware foxit reader 8.0.2,"[{""start"":0,""end"":12,""label"":""cpe_vendor""},{""start"":14,""end"":25,""label"":""cpe_product""},{""start"":27,""end"":31,""label"":""cpe_version""}]"
nist hipaa security rule toolkit 1.0.0.0,"[{""start"":0,""end"":3,""label"":""cpe_vendor""},{""start"":5,""end"":31,""label"":""cpe_product""},{""start"":33,""end"":39,""label"":""cpe_version""}]"
gwe systems jevents 3.4.40 for joomla!,"[{""start"":12,""end"":18,""label"":""cpe_product""},{""start"":20,""end"":25,""label"":""cpe_version""}]"
xorux lpar2rrd 6.11,"[{""start"":0,""end"":4,""label"":""cpe_vendor""},{""start"":6,""end"":13,""label"":""cpe_product""},{""start"":15,""end"":18,""label"":""cpe_version""}]"
punkave sanitize-html 1.18.3 for node.js,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":20,""label"":""cpe_product""},{""start"":22,""end"":27,""label"":""cpe_version""}]"
chartjs chart.js 2.1.5 for node.js,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":15,""label"":""cpe_product""},{""start"":17,""end"":21,""label"":""cpe_version""}]"
offis dcmtk 3.3.1,"[{""start"":0,""end"":4,""label"":""cpe_vendor""},{""start"":6,""end"":10,""label"":""cpe_product""},{""start"":12,""end"":16,""label"":""cpe_version""}]"
milestone xprotect 12.1a essential+ edition,"[{""start"":10,""end"":17,""label"":""cpe_product""},{""start"":19,""end"":23,""label"":""cpe_version""}]"
ifdefined bugtracker.net 2.9.8,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":23,""label"":""cpe_product""},{""start"":25,""end"":29,""label"":""cpe_version""}]"
clusterlabs pcs 0.9.167,"[{""start"":0,""end"":10,""label"":""cpe_vendor""},{""start"":12,""end"":14,""label"":""cpe_product""},{""start"":16,""end"":22,""label"":""cpe_version""}]"
organizedthemes epic 1.1.9 for wordpress,"[{""start"":0,""end"":14,""label"":""cpe_vendor""},{""start"":16,""end"":19,""label"":""cpe_product""},{""start"":21,""end"":25,""label"":""cpe_version""}]"
alliance for open media (aomedia) libavif 0.5.1,"[{""start"":25,""end"":31,""label"":""cpe_vendor""},{""start"":34,""end"":40,""label"":""cpe_product""},{""start"":42,""end"":46,""label"":""cpe_version""}]"
13thmonkey udfclient 0.8.11,"[{""start"":0,""end"":9,""label"":""cpe_vendor""},{""start"":11,""end"":19,""label"":""cpe_product""},{""start"":21,""end"":26,""label"":""cpe_version""}]"
quantum xtalk management console 5.5.0,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":31,""label"":""cpe_product""},{""start"":33,""end"":37,""label"":""cpe_version""}]"
simon fraser university (sfu) open journal system (ojs) 3.0.1-0,"[{""start"":25,""end"":27,""label"":""cpe_vendor""},{""start"":30,""end"":48,""label"":""cpe_product""},{""start"":56,""end"":62,""label"":""cpe_version""}]"
huawei ar3200 firmware v200r005c30,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":21,""label"":""cpe_product""},{""start"":23,""end"":33,""label"":""cpe_version""}]"
the linux foundation dojox 1.2.1 release candidate 1 for node.js,"[{""start"":21,""end"":25,""label"":""cpe_product""},{""start"":27,""end"":31,""label"":""cpe_version""}]"
vj infotech wp import export lite 3.3.1 for wordpress,"[{""start"":12,""end"":32,""label"":""cpe_product""},{""start"":34,""end"":38,""label"":""cpe_version""}]"
nullsoft winamp 5.53,"[{""start"":0,""end"":7,""label"":""cpe_vendor""},{""start"":9,""end"":14,""label"":""cpe_product""},{""start"":16,""end"":19,""label"":""cpe_version""}]"
f5 big-ip webaccelerator 15.0.0,"[{""start"":0,""end"":1,""label"":""cpe_vendor""},{""start"":3,""end"":23,""label"":""cpe_product""},{""start"":25,""end"":30,""label"":""cpe_version""}]"
getlaminas laminas-http 2.14.2,"[{""start"":0,""end"":9,""label"":""cpe_vendor""},{""start"":11,""end"":22,""label"":""cpe_product""},{""start"":24,""end"":29,""label"":""cpe_version""}]"
f5 big-ip webaccelerator 14.1.2.2,"[{""start"":0,""end"":1,""label"":""cpe_vendor""},{""start"":3,""end"":23,""label"":""cpe_product""},{""start"":25,""end"":32,""label"":""cpe_version""}]"
cardozatechnologies wordpress poll 35.0 for wordpress,"[{""start"":0,""end"":18,""label"":""cpe_vendor""},{""start"":20,""end"":33,""label"":""cpe_product""},{""start"":35,""end"":38,""label"":""cpe_version""}]"
sonicwall sonicos sslvpn nacagent 3.5,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":32,""label"":""cpe_product""},{""start"":34,""end"":36,""label"":""cpe_version""}]"
ewww image optimizer 5.2.3 for wordpress,"[{""start"":0,""end"":3,""label"":""cpe_vendor""},{""start"":5,""end"":19,""label"":""cpe_product""},{""start"":21,""end"":25,""label"":""cpe_version""}]"
google chrome 77.0.3865.65,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":12,""label"":""cpe_product""},{""start"":14,""end"":25,""label"":""cpe_version""}]"
homee brain cube core 2.28.4,"[{""start"":0,""end"":4,""label"":""cpe_vendor""},{""start"":6,""end"":20,""label"":""cpe_product""},{""start"":22,""end"":27,""label"":""cpe_version""}]"
mozilla firefox extended support release (esr) 17.0,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":47,""end"":50,""label"":""cpe_version""}]"
eterna bozotic http server (aka bozohttpd) 20090522,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":32,""end"":40,""label"":""cpe_product""},{""start"":43,""end"":50,""label"":""cpe_version""}]"
the hdf group hdf5 1.8.0,"[{""start"":14,""end"":17,""label"":""cpe_product""},{""start"":19,""end"":23,""label"":""cpe_version""}]"
bandisoft bandizip 3.04,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":17,""label"":""cpe_product""},{""start"":19,""end"":22,""label"":""cpe_version""}]"
sina extension for elementor 3.2.0 for wordpress,"[{""start"":0,""end"":27,""label"":""cpe_product""},{""start"":29,""end"":33,""label"":""cpe_version""}]"
ibm rational requirements composer 5.0.1,"[{""start"":0,""end"":2,""label"":""cpe_vendor""},{""start"":4,""end"":33,""label"":""cpe_product""},{""start"":35,""end"":39,""label"":""cpe_version""}]"
netsarang xshell 7 build 0072,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":15,""label"":""cpe_product""},{""start"":27,""end"":27,""label"":""cpe_version""}]"
web wiz newspad 1.03,"[{""start"":0,""end"":14,""label"":""cpe_product""},{""start"":16,""end"":19,""label"":""cpe_version""}]"
beekeeperstudio beekeeper-studio 1.0.7,"[{""start"":0,""end"":14,""label"":""cpe_vendor""},{""start"":16,""end"":31,""label"":""cpe_product""},{""start"":33,""end"":37,""label"":""cpe_version""}]"
machothemes strong testimonials 2.31.9 for wordpress,"[{""start"":0,""end"":10,""label"":""cpe_vendor""},{""start"":12,""end"":30,""label"":""cpe_product""},{""start"":32,""end"":37,""label"":""cpe_version""}]"
coders time out of stock message for woocommerce 1.0.2 for wordpress,"[{""start"":12,""end"":47,""label"":""cpe_product""},{""start"":49,""end"":53,""label"":""cpe_version""}]"
codection download import users from csv with meta 1.10.7.4 for wordpress,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":19,""end"":49,""label"":""cpe_product""},{""start"":51,""end"":58,""label"":""cpe_version""}]"
interchain cosmos sdk 0.42.0 alpha 1,"[{""start"":0,""end"":9,""label"":""cpe_vendor""},{""start"":11,""end"":20,""label"":""cpe_product""},{""start"":22,""end"":27,""label"":""cpe_version""}]"
adiscon libestr 0.1.1,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":14,""label"":""cpe_product""},{""start"":16,""end"":20,""label"":""cpe_version""}]"
optimocha speed booster pack 4.3.1 for wordpress,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":27,""label"":""cpe_product""},{""start"":29,""end"":33,""label"":""cpe_version""}]"
hp trayapp 60.0.155.0,"[{""start"":0,""end"":1,""label"":""cpe_vendor""},{""start"":3,""end"":9,""label"":""cpe_product""},{""start"":11,""end"":20,""label"":""cpe_version""}]"
signalsciences service broker 0.0.24 for pivotal cloud foundry,"[{""start"":0,""end"":13,""label"":""cpe_vendor""},{""start"":15,""end"":28,""label"":""cpe_product""},{""start"":30,""end"":35,""label"":""cpe_version""}]"
html-js doracms 1.1.1,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":14,""label"":""cpe_product""},{""start"":16,""end"":20,""label"":""cpe_version""}]"
gallagher command centre 8.00.1228,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":23,""label"":""cpe_product""},{""start"":25,""end"":33,""label"":""cpe_version""}]"
huawei rh5885 v3 server firmware v100r003c01,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":31,""label"":""cpe_product""},{""start"":33,""end"":43,""label"":""cpe_version""}]"
ays pro secure copy content protection and content locking 1.5.9 for wordpress,"[{""start"":8,""end"":57,""label"":""cpe_product""},{""start"":59,""end"":63,""label"":""cpe_version""}]"
hapi inert 2.0.0 for node.js,"[{""start"":0,""end"":3,""label"":""cpe_vendor""},{""start"":5,""end"":9,""label"":""cpe_product""},{""start"":11,""end"":15,""label"":""cpe_version""}]"
bandisoft bandizip 3.08,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":17,""label"":""cpe_product""},{""start"":19,""end"":22,""label"":""cpe_version""}]"
stylemixthemes ulisting 1.6.3 for wordpress,"[{""start"":0,""end"":13,""label"":""cpe_vendor""},{""start"":15,""end"":22,""label"":""cpe_product""},{""start"":24,""end"":28,""label"":""cpe_version""}]"
sap basis 7.10,"[{""start"":0,""end"":2,""label"":""cpe_vendor""},{""start"":4,""end"":8,""label"":""cpe_product""},{""start"":10,""end"":13,""label"":""cpe_version""}]"
ays pro secure copy content protection and content locking 2.3.6 for wordpress,"[{""start"":8,""end"":57,""label"":""cpe_product""},{""start"":59,""end"":63,""label"":""cpe_version""}]"
fooplugins foogallery 1.9.49 for wordpress,"[{""start"":0,""end"":9,""label"":""cpe_vendor""},{""start"":11,""end"":20,""label"":""cpe_product""},{""start"":22,""end"":27,""label"":""cpe_version""}]"
inedo buildmaster 4.1.4,"[{""start"":0,""end"":4,""label"":""cpe_vendor""},{""start"":6,""end"":16,""label"":""cpe_product""},{""start"":18,""end"":22,""label"":""cpe_version""}]"
invoice ninja 1.7.2,"[{""start"":0,""end"":12,""label"":""cpe_product""},{""start"":14,""end"":18,""label"":""cpe_version""}]"
uipath orchestrator 2018.3.1,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":18,""label"":""cpe_product""},{""start"":20,""end"":27,""label"":""cpe_version""}]"
thingssdk wifiscanner 0.0.7 for node.js,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":20,""label"":""cpe_product""},{""start"":22,""end"":26,""label"":""cpe_version""}]"
gnu gettext 0.18.2,"[{""start"":0,""end"":2,""label"":""cpe_vendor""},{""start"":4,""end"":10,""label"":""cpe_product""},{""start"":12,""end"":17,""label"":""cpe_version""}]"
sylius grid 1.1.0,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":10,""label"":""cpe_product""},{""start"":12,""end"":16,""label"":""cpe_version""}]"
microsoft sna server 1.0,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":19,""label"":""cpe_product""},{""start"":21,""end"":23,""label"":""cpe_version""}]"
codeasily grand flagallery 5.1.2 for wordpress,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":25,""label"":""cpe_product""},{""start"":27,""end"":31,""label"":""cpe_version""}]"
jitsi meet electron 1.1.1,"[{""start"":0,""end"":4,""label"":""cpe_vendor""},{""start"":6,""end"":18,""label"":""cpe_product""},{""start"":20,""end"":24,""label"":""cpe_version""}]"
nashtech easy php calendar 7.0.02,"[{""start"":0,""end"":7,""label"":""cpe_vendor""},{""start"":9,""end"":25,""label"":""cpe_product""},{""start"":27,""end"":32,""label"":""cpe_version""}]"
kiri tween 1.6.8.0,"[{""start"":0,""end"":3,""label"":""cpe_vendor""},{""start"":5,""end"":9,""label"":""cpe_product""},{""start"":11,""end"":17,""label"":""cpe_version""}]"
hp h3c switch model s5800-56c-pwr,"[{""start"":0,""end"":1,""label"":""cpe_vendor""},{""start"":3,""end"":12,""label"":""cpe_product""},{""start"":20,""end"":32,""label"":""cpe_version""}]"
"courier-mta (double precision, inc) courtier-authlib 0.55","[{""start"":0,""end"":10,""label"":""cpe_vendor""},{""start"":36,""end"":51,""label"":""cpe_product""},{""start"":53,""end"":56,""label"":""cpe_version""}]"
slims senayan library management system (slims 9 bulian) 9.2.1,"[{""start"":0,""end"":4,""label"":""cpe_vendor""},{""start"":6,""end"":38,""label"":""cpe_product""},{""start"":57,""end"":61,""label"":""cpe_version""}]"
elastic kibana 7.9.1,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":13,""label"":""cpe_product""},{""start"":15,""end"":19,""label"":""cpe_version""}]"
wp travel engine 4.4.0 for wordpress,"[{""start"":0,""end"":15,""label"":""cpe_product""},{""start"":17,""end"":21,""label"":""cpe_version""}]"
zemana antimalware 2.11.1.366 beta,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":17,""label"":""cpe_product""},{""start"":19,""end"":28,""label"":""cpe_version""}]"
cridiostudio listingpro 1.1.7 for wordpress,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":13,""end"":22,""label"":""cpe_product""},{""start"":24,""end"":28,""label"":""cpe_version""}]"
sil graphite2 1.1.0,"[{""start"":0,""end"":2,""label"":""cpe_vendor""},{""start"":4,""end"":12,""label"":""cpe_product""},{""start"":14,""end"":18,""label"":""cpe_version""}]"
ibm rational clearquest 9.0.0.2,"[{""start"":0,""end"":2,""label"":""cpe_vendor""},{""start"":4,""end"":22,""label"":""cpe_product""},{""start"":24,""end"":30,""label"":""cpe_version""}]"
lexmark xm1140 firmware lw74.sb4.p268,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":22,""label"":""cpe_product""},{""start"":24,""end"":36,""label"":""cpe_version""}]"
md-systems simplenews 6.x-1.0 beta 1 for drupal,"[{""start"":0,""end"":9,""label"":""cpe_vendor""},{""start"":11,""end"":20,""label"":""cpe_product""},{""start"":22,""end"":28,""label"":""cpe_version""}]"
pixar openusd 19.07,"[{""start"":0,""end"":4,""label"":""cpe_vendor""},{""start"":6,""end"":12,""label"":""cpe_product""},{""start"":14,""end"":18,""label"":""cpe_version""}]"
webhive timeline 4.2.5-p9,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":15,""label"":""cpe_product""},{""start"":17,""end"":21,""label"":""cpe_version""}]"
sap netweaver 7.40 business intelligence edition,"[{""start"":0,""end"":2,""label"":""cpe_vendor""},{""start"":4,""end"":12,""label"":""cpe_product""},{""start"":14,""end"":17,""label"":""cpe_version""}]"
shishnet shimmie 2.6.0,"[{""start"":0,""end"":7,""label"":""cpe_vendor""},{""start"":9,""end"":15,""label"":""cpe_product""},{""start"":17,""end"":21,""label"":""cpe_version""}]"
opensymphony xwork 1.2.1,"[{""start"":0,""end"":11,""label"":""cpe_vendor""},{""start"":13,""end"":17,""label"":""cpe_product""},{""start"":19,""end"":23,""label"":""cpe_version""}]"
ampforwp accelerated mobile pages 1.0.77.6 for wordpress,"[{""start"":0,""end"":7,""label"":""cpe_vendor""},{""start"":9,""end"":32,""label"":""cpe_product""},{""start"":34,""end"":41,""label"":""cpe_version""}]"
sonicwall sma 410 firmware 9.0.0.11-31sv,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":25,""label"":""cpe_product""},{""start"":27,""end"":39,""label"":""cpe_version""}]"
tag1consulting support ticketing system (support) module 6.x-1.0 release candidate 1,"[{""start"":0,""end"":13,""label"":""cpe_vendor""},{""start"":41,""end"":47,""label"":""cpe_product""},{""start"":57,""end"":63,""label"":""cpe_version""}]"
influxdata influxdb 0.9.0 release candidate 9,"[{""start"":0,""end"":9,""label"":""cpe_vendor""},{""start"":11,""end"":18,""label"":""cpe_product""},{""start"":20,""end"":24,""label"":""cpe_version""}]"
cyberark identity 21.11.130,"[{""start"":0,""end"":7,""label"":""cpe_vendor""},{""start"":9,""end"":16,""label"":""cpe_product""},{""start"":18,""end"":26,""label"":""cpe_version""}]"
zeta producer 15.1.1,"[{""start"":0,""end"":12,""label"":""cpe_product""},{""start"":14,""end"":19,""label"":""cpe_version""}]"
vmware vrealize suite lifecycle manager 8.0.1,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":38,""label"":""cpe_product""},{""start"":40,""end"":44,""label"":""cpe_version""}]"
halvotec raquest 10.23.10801.0,"[{""start"":0,""end"":7,""label"":""cpe_vendor""},{""start"":9,""end"":15,""label"":""cpe_product""},{""start"":17,""end"":29,""label"":""cpe_version""}]"
directories pro 1.3.9 for wordpress,"[{""start"":0,""end"":14,""label"":""cpe_product""},{""start"":16,""end"":20,""label"":""cpe_version""}]"
drupaldise cms updater 7.x-1.1 for drupal,"[{""start"":0,""end"":9,""label"":""cpe_vendor""},{""start"":11,""end"":21,""label"":""cpe_product""},{""start"":23,""end"":29,""label"":""cpe_version""}]"
the linux foundation spinnaker 1.6.2,"[{""start"":21,""end"":29,""label"":""cpe_product""},{""start"":31,""end"":35,""label"":""cpe_version""}]"
openstack neutron 13.0.0 b1,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":16,""label"":""cpe_product""},{""start"":18,""end"":23,""label"":""cpe_version""}]"
najeebmedia ppom for woocommerce 22.8 for wordpress,"[{""start"":0,""end"":10,""label"":""cpe_vendor""},{""start"":12,""end"":31,""label"":""cpe_product""},{""start"":33,""end"":36,""label"":""cpe_version""}]"
node-postgres pg 2.5.0 for node.js,"[{""start"":0,""end"":12,""label"":""cpe_vendor""},{""start"":14,""end"":15,""label"":""cpe_product""},{""start"":17,""end"":21,""label"":""cpe_version""}]"
juniper junos space 16.1 r3,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":18,""label"":""cpe_product""},{""start"":20,""end"":23,""label"":""cpe_version""}]"
custom4web wp open graph 1.2 wordpress,"[{""start"":0,""end"":9,""label"":""cpe_vendor""},{""start"":11,""end"":23,""label"":""cpe_product""},{""start"":25,""end"":27,""label"":""cpe_version""}]"
horde kronolith 4.2.0 release candidate 1,"[{""start"":0,""end"":4,""label"":""cpe_vendor""},{""start"":6,""end"":14,""label"":""cpe_product""},{""start"":16,""end"":20,""label"":""cpe_version""}]"
vowelweb ibtana 1.1.3.1 for wordpress,"[{""start"":0,""end"":7,""label"":""cpe_vendor""},{""start"":9,""end"":14,""label"":""cpe_product""},{""start"":16,""end"":22,""label"":""cpe_version""}]"
numfocus pandas 0.19.1,"[{""start"":0,""end"":7,""label"":""cpe_vendor""},{""start"":9,""end"":14,""label"":""cpe_product""},{""start"":16,""end"":21,""label"":""cpe_version""}]"
amazon aws sdk for javascript 2.0.0 release candidate 20 for node.js,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":30,""end"":34,""label"":""cpe_version""}]"
aki-null yorufukurou (nightowl) 2.84,"[{""start"":0,""end"":7,""label"":""cpe_vendor""},{""start"":9,""end"":19,""label"":""cpe_product""},{""start"":32,""end"":35,""label"":""cpe_version""}]"
apache xerces-j 2.6.1,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":14,""label"":""cpe_product""},{""start"":16,""end"":20,""label"":""cpe_version""}]"
inverse path tenshi 0.7,"[{""start"":13,""end"":18,""label"":""cpe_product""},{""start"":20,""end"":22,""label"":""cpe_version""}]"
tenefit kaazing websocket gateway 5.3.0 community edition,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":32,""label"":""cpe_product""},{""start"":34,""end"":38,""label"":""cpe_version""}]"
tcpdump tcpslice 1.5,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":15,""label"":""cpe_product""},{""start"":17,""end"":19,""label"":""cpe_version""}]"
